"See price before order confirmation.","Вижте цената преди потвърждение на поръчката."
"What's this?","Какво е това?"
"Incl. Tax","Вкл. Ддс"
"Excl. Tax","Без вкл. ДДС"
"Edit item parameters","Промени параметрите на артикула"
"Edit","Редактирай"
"Remove item","Премахни"
"Products Requiring Attention","Продукти, които изискват внимание"
"Add to Cart","Добави в количка"
"Sku","Каталожен номер"
"File","Файл"
"File extensions allowed: .csv","Разрешени разширения на файл: .csv"
"Add Row","Добави ред"
"Remove Row","Премахни ред"
"Add Products By SKU","Добавяне на продукти по кат. номер"
"Shopping Cart Management","Управление на количка"
"View Shopping Cart","Покажи количката"
"View and modify Shopping Cart","Разглеждане и модифициране на количката"
"Order by SKU Settings","Настройки на поръчка по кат. номер"
"Enable Order by SKU on My Account in Storefront","Разрешете поръчки по кат. номер за моята сметка в магазина"
"Customer Groups","Клиентски групи"
"Apply Coupon","Приложи купон"
"Order by SKU Description","Описание на поръчка по кат. номер"
"Display a Link to Loading a Spreadsheet","Показване на препратка към зареждане на електронна таблица"
"Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget","Определя дали връзка към Моят профил &gt; страницата за поръчка по кат. номер ще се появи в уиджета"
"Link Text","Текст на връзката"
"The text of the link to the My Account &gt; Order by SKU page","Текстът на връзката към Моят профил &gt; страницата за поръчка по кат. номер"
"Load a list of SKUs","Зареди списък с кат. номера"
"Order by SKU Template","Шаблон за поръчка по кат. номер"
"SKU not found in catalog.","Кат. номер не е намерен в каталога."
"This file needs to be in .csv format.","Този файл трябва да бъде в .csv формат."
"This customer couldn't be found. Verify the customer and try again.","Този клиент не може да бъде намерен. Проверете клиента и опитайте отново."
"This store couldn't be found. Verify the store and try again.","Този магазин не може да бъде намерен. Проверете магазина и опитайте отново."
"An error occurred. For details, see the error log.","Възникна грешка. За подробности вижте регистъра на грешки."
"Orders can only be completed in an active store. Verify the store and try again.","Поръчки могат да се завършват само в активен магазин. Проверете магазина и опитайте отново."
"The ordered item needs to be loaded. Load the item and try again.","Поръчаният артикул трябва да бъде зареден. Заредeте артикула и опитайте отново."
"The quote item ID needs to be received. Set the ID and try again.","Цитираният артикул с ИД трябва да бъде получен. Задайте ИД и опитайте отново."
"The quote item needs to be loaded. Load the item and try again.","Цитираният артикул трябва да бъде зареден. Заредeте артикула и опитайте отново."
"The wish list item ID needs to be received. Set the ID and try again.","ИД на елемент от списъка с желани трябва да бъде получен. Задайте ИД и опитайте отново."
"The wish list item needs to be loaded. Load the item and try again.","Елемента от списъка с желани трябва да бъде зареден. Заредете елемента и опитайте отново."
"The file is corrupt and can't be used.","Файлът е повреден и не може да бъде използван."
