"Default Customer Group from System Configuration","Podrazumevano Kupac Grupa from Sistem Konfiguracija"
"By Invitation Only","By Pozivnica Only"
"Available to All","Available to Sve"
"Please correct the invitation code.","Molimo ispravite the invitation code."
"You need to specify a customer ID group.","You need to specify a customer ID group."
"The wrong store is specified.","The wrong store is specified."
"You can't update this message.","Ne možete update this message."
"We can't generate encrypted code.","We can't generate encrypted code."
"We can't find an ID for this invitation.","We can't find an ID for this invitation."
"You can't send an invitation with status ""%1"".","Ne možete poslati pozivnicu sa statusom ""%1""."
"Please enter a valid invitation email.","Molimo unesite a valid invitation email."
"We can't identify the proper website.","We can't identify the proper website."
"Please specify an email.","Molimo navedite an email."
"This invitation is addressed to a current customer: ""%1"".","Ova pozivnica je upućena postojećem kupcu: ""%1""."
"This invitation is not valid.","This invitation is not valid."
"Please correct the invitation email.","Molimo ispravite the invitation email."
"Invitation for same email address","Pozivnica for same email address"
"Not Sent","Nije Poslato"
"Sent","Poslato"
"Accepted","Prihvaćen"
"Discarded","Discarded"
"Invitation Information","Pozivnica Informacije"
"Send At","Pošalji At"
"Invitation Message","Pozivnica Message"
"Email","E-pošta"
"Status","Status"
"Website","Web sajt"
"Store View","Prikaz prodavnice"
"Signed Up At","Signed Up At"
"Invitation URL","Pozivnica URL"
"Link","Link"
"Invitee Information","Invitee Informacije"
"Customer ID","Kupac ID"
"Customer Group","Grupa kupaca"
"First Name","Ime"
"Last Name","Prezime"
"Sign Up At","Sign Up At"
"Inviter Information","Inviter Informacije"
"Admin","Admin"
"* Required Fields","* Obavezna polja"
"Invite your friends by entering their email addresses","Invite your friends by entering their email addresses"
"Maximum %1 email addresses allowed.","Maximum %1 email addresses allowed."
"Add","Dodaj"
"Back to Invitations","Nazad to Pozivnice"
"Remove","Ukloni"
"Enter Email","Enter E-pošta"
"You cannot send more invitations","You ne može send more invitations"
"There are no sent invitations.","There are no sent invitations."
"%inviter_name invites you to join Private Sales Site","%inviter_name invites you to join Private Prodaja Site"
"Invite to join Private Sales Site","Invite to join Private Prodaja Site"
"Please accept this invitation to join %store_name.","Please accept this invitation to join %store_name."
"%store_name offers limited time sales of products only to members.","%store_name offers limited time sales of products only to members."
"Please use the following link to create an account and view the deals:","Please use the following link to create an account and view the deals:"
"Private Sales","Privatna prodaja"
"Invited Customers","Invited Kupci"
"Conversion","Conversion"
"Invitation Section","Pozivnica Section"
"Conversions","Conversions"
"Customer Invitation Email Sender","Kupac Pozivnica E-pošta Sender"
"Customer Invitation Email Template","Kupac Pozivnica E-pošta Template"
"Enable Invitations Functionality","Omogući Pozivnice Functionality"
"Enable Invitations on Storefront","Omogući Pozivnice on Storefront"
"Referred Customer Group","Referred Kupac Grupa"
"New Accounts Registration","Novo Accounts Registration"
"Allow Customers to Add Custom Message to Invitation Email","Dozvoli Kupci to Dodaj Custom Message to Pozivnica E-pošta"
"Customer Invitations","Kupac Pozivnice"
"Discard Selected","Discard Selected"
"Are you sure you want to do this?","Jeste li sigurni da želite da uradite ovo?"
"Send Selected","Pošalji Selected"
"ID","ID"
"Invitee","Pozivnice"
"Registered","Registered"
"Valid Website","Valid Veb sajt"
"Name","Ime"
"Group","Grupa"
"Invitations Sent","Pozivnice Sent"
"Invitations Accepted","Pozivnice Prihvaćen"
"Accept Rate","Accept Rate"
"Discard Rate","Discard Rate"
"Accepted and Purchased","Prihvaćen and Purchased"
"Conversion Rate","Conversion Rate"
"Invitation","Pozivnica"
"The invitation code is incorrect. Verify the code and try again.","The invitation code is netačan. Verify the code and pokušajte ponovo."
"A customer ID group is missing. Enter a group and try again.","A customer ID group is nedostaje. Enter a group and pokušajte ponovo."
"The incorrect store is specified. Verify the store and try again.","The netačan store is specified. Verify the store and pokušajte ponovo."
"The store credit entered was invalid. Store credit must be less than the order amount. Verify and try again.","The store credit entered was neispravan. Prodavnica credit must be less than the order amount. Proverite i pokušajte ponovo."
"The encrypted code couldn't be generated.","The encrypted code couldn't be generated."
"An ID wasn't found for this invitation. Verify the invitation and try again.","An ID wasn't found for this invitation. Verify the invitation and pokušajte ponovo."
"The invitation with the ""%1"" status can't be sent.","Pozivnica sa statusom ""%1"" ne može biti poslata."
"A valid invitation email is missing. Enter and try again.","A valid invitation email is nedostaje. Unesite i pokušajte ponovo."
"The proper website couldn't be identified","The proper website couldn't be identified"
"An email wasn't specified. Enter the email and try again.","Nije naveden Email. Unesite Email i pokušajte ponovo."
"This invitation is addressed to current customer ""%1"".","Ova pozivnica je upućena postojećem kupcu ""%1""."
